Date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,ADA-USD,BTC-USD,XRP-USD
2023-04-24,78.89157104492188,82.07595825195312,32.315128326416016,98.5303955078125,145.40940856933594,73.75238800048828,35.20214080810547,66.65943908691406,131.85972595214844,145.59823608398438,0.3839159905910492,27525.33984375,0.4612730145454407
2023-04-25,77.18264770507812,80.53490447998047,31.75931739807129,96.71317291259766,142.30569458007812,73.65644836425781,34.879356384277344,66.59273529052734,130.4537353515625,142.7129364013672,0.3949190080165863,28307.59765625,0.4699949920177459
2023-04-26,76.26994323730469,79.4599609375,31.45703125,94.8861846923828,144.4209747314453,73.08086395263672,34.59454727172852,65.03033447265625,128.59860229492188,141.9817352294922,0.4014979898929596,28422.701171875,0.4620369970798492
2023-04-27,77.30887603759766,79.74534606933594,31.96409034729004,96.76201629638672,147.48513793945312,73.89627838134766,35.42998504638672,65.81155395507812,129.27230834960938,145.72666931152344,0.4098429977893829,29473.787109375,0.4668680131435394
2023-04-28,78.21187591552734,80.98200225830078,32.344383239746094,97.69993591308594,149.08641052246094,74.28960418701172,35.83820343017578,65.71627044677734,130.3756103515625,146.10214233398438,0.4049319922924042,29340.26171875,0.4802710115909576
2023-05-01,78.17305755615234,80.06877136230469,32.25662612915039,98.22750854492188,149.17535400390625,74.34716033935547,35.50593185424805,65.83059692382812,131.04930114746094,144.6595001220703,0.3868570029735565,28091.568359375,0.4649659991264343
2023-05-02,77.41568756103516,76.58710479736328,31.525291442871097,97.20167541503906,147.78164672851562,74.14571380615234,34.89834213256836,65.03033447265625,130.48301696777344,144.8077392578125,0.391772985458374,28680.537109375,0.4649510085582733
2023-05-03,76.56123352050781,75.14117431640625,31.16449928283691,96.83041381835938,146.53623962402344,73.54134368896484,34.67998504638672,64.84932708740234,130.30726623535156,143.6614990234375,0.3939419984817505,29006.30859375,0.4634940028190613
2023-05-04,76.0660171508789,74.30404663085938,30.76470375061035,95.77525329589844,145.83444213867188,73.35906982421875,35.002769470214844,65.3447265625,129.27230834960938,142.55482482910156,0.3874480128288269,28847.7109375,0.4615730047225952
2023-05-05,77.34770965576172,76.32075500488281,31.525291442871097,97.2212142944336,149.49168395996094,74.0401840209961,35.54390335083008,65.76390838623047,130.43418884277344,145.4401092529297,0.3946839869022369,29534.384765625,0.4677999913692474
2023-05-08,77.09526062011719,76.32075500488281,31.574047088623047,96.8694839477539,149.41261291503906,73.81953430175781,35.29707336425781,65.56385040283203,130.1510467529297,145.93418884277344,0.3658280074596405,27694.2734375,0.4289149940013885
2023-05-09,76.39615631103516,76.34929656982422,31.45703125,97.0844268798828,148.2659912109375,73.58929443359375,35.18315124511719,65.47810363769531,129.2820587158203,145.8946533203125,0.3638060092926025,27658.775390625,0.4298880100250244
2023-05-10,76.44470977783203,75.4836196899414,31.28151512145996,96.7327117919922,150.07485961914062,73.47418212890625,35.515419006347656,66.07829284667969,129.64332580566406,146.6357421875,0.369937002658844,27621.755859375,0.4308730065822601
2023-05-11,75.69705963134766,74.57992553710938,31.23275756835937,96.1465072631836,149.4027099609375,73.69483184814453,35.14517593383789,65.40188598632812,129.24302673339844,147.31752014160156,0.3600389957427978,27000.7890625,0.4218789935111999
2023-05-12,75.83300018310547,74.6940689086914,31.10599136352539,96.21491241455078,149.20501708984375,73.98262023925781,35.21162796020508,65.76390838623047,129.0672607421875,146.072509765625,0.3704630136489868,26804.990234375,0.4307180047035217
2023-05-15,76.47384643554688,75.07457733154297,31.359521865844727,96.68385314941406,150.4405517578125,73.80035400390625,35.14517593383789,64.93507385253906,128.8426971435547,146.26026916503906,0.3674820065498352,27192.693359375,0.4275619983673095
2023-05-16,75.21157836914062,73.22911834716797,31.066991806030277,95.37467956542967,150.59872436523438,73.17679595947266,34.20531463623047,63.496524810791016,127.7686996459961,145.66737365722656,0.3678300082683563,27036.650390625,0.4414219856262207
2023-05-17,75.70677947998047,74.63699340820312,31.691064834594727,97.01605224609376,152.60525512695312,73.138427734375,34.65150833129883,63.26787185668945,127.92491149902344,148.7008819580078,0.3754250109195709,27398.802734375,0.4485889971256256
2023-05-18,76.1534194946289,75.1792221069336,31.92508316040039,97.71946716308594,155.72874450683594,72.78347778320312,34.43315505981445,63.07732772827149,127.6124496459961,151.01307678222656,0.372078001499176,26832.208984375,0.4602989852428436
2023-05-19,76.34759521484375,75.75950622558594,31.78856658935547,97.48499298095705,155.65951538085938,72.83143615722656,34.376197814941406,62.982059478759766,128.2080535888672,149.748291015625,0.3682149946689605,26890.12890625,0.4679819941520691
2023-05-22,75.94950866699219,75.4455795288086,31.84707832336425,97.46546173095705,155.9560546875,71.72821807861328,34.60404586791992,63.00111389160156,128.33499145507812,149.28387451171875,0.3679969906806946,26851.27734375,0.4616009891033172
2023-05-23,74.7746353149414,76.25416564941406,31.476531982421875,96.29304504394533,153.65298461914062,71.20059967041016,34.17683029174805,62.78199768066406,126.92899322509766,147.92027282714844,0.3704839944839477,27225.7265625,0.4654299914836883
2023-05-24,73.92018127441406,76.58710479736328,31.066991806030277,95.05227661132812,152.52615356445312,70.74012756347656,33.42683792114258,62.37234115600586,126.0600128173828,147.37680053710938,0.3642340004444122,26334.818359375,0.4536089897155761
2023-05-25,73.65802001953125,75.2267837524414,31.057239532470703,95.36490631103516,158.37774658203125,70.20291900634766,33.50278854370117,61.53398132324219,124.77120208740234,146.7147674560547,0.3584159910678863,26476.20703125,0.4537340104579925
2023-05-26,74.02699279785156,74.931884765625,31.310768127441406,96.07811737060548,162.87513732910156,70.44273376464844,33.892024993896484,61.53398132324219,124.51734924316406,150.1632843017578,0.3628840148448944,26719.291015625,0.4691399931907654
2023-05-30,73.6288833618164,74.16136932373047,31.301013946533203,95.93155670166016,163.74496459960938,69.63690948486328,33.996456146240234,61.29580307006836,123.74600982666016,151.17117309570312,0.3779340088367462,27702.349609375,0.5219380259513855
2023-05-31,72.84239196777344,72.85810852050781,30.969480514526367,94.62238311767578,162.3809356689453,69.71366119384766,34.21480178833008,61.8578987121582,124.81026458740234,149.8075714111328,0.3744029998779297,27219.658203125,0.5173860192298889
2023-06-01,73.81336975097656,73.7618179321289,31.301013946533203,95.83385467529295,164.0316162109375,69.6561050415039,34.22429656982422,61.40060043334961,125.63040924072266,151.5762939453125,0.3647240102291107,26819.97265625,0.5073170065879822
2023-06-02,76.28935241699219,76.0068359375,31.983592987060547,98.61833190917967,164.97064208984375,70.61541748046875,34.9458122253418,62.03889846801758,127.24144744873048,155.13348388671875,0.3783040046691894,27249.58984375,0.5253869891166687
2023-06-05,76.23109436035156,75.50267028808594,31.817827224731445,97.93441772460938,164.021728515625,70.35639953613281,34.784420013427734,62.3342399597168,127.70033264160156,155.59791564941406,0.3520149886608124,25760.09765625,0.5103939771652222
2023-06-06,76.71658325195312,76.1114730834961,32.21761703491211,98.54993438720705,163.98219299316406,70.00144958496094,34.99327850341797,62.28659057617188,126.6360855102539,157.21841430664062,0.3537150025367737,27238.783203125,0.5304639935493469
2023-06-07,77.62930297851562,78.12816619873047,32.344383239746094,100.13265991210938,161.53086853027344,69.77122497558594,35.63883972167969,63.34408187866211,126.13813018798828,156.15126037597656,0.3222779929637909,26345.998046875,0.5196279883384705
2023-06-08,77.34770965576172,77.79522705078125,32.315128326416016,100.30851745605467,163.28042602539062,70.2508773803711,35.42048645019531,63.62036895751953,126.94854736328124,158.4634246826172,0.3231570124626159,26508.216796875,0.5245460271835327
2023-06-09,76.70687103271484,77.3671646118164,32.32488250732422,100.04473114013672,164.09091186523438,70.1357650756836,35.240108489990234,63.248817443847656,127.3390655517578,159.28358459472656,0.295401006937027,26480.375,0.5379170179367065
2023-06-12,77.05642700195312,76.62516784667969,32.315128326416016,100.7579345703125,167.6591796875,70.11656188964844,35.22112274169922,63.13448715209961,127.79798126220705,162.02064514160156,0.2750479876995086,25902.5,0.52572101354599
2023-06-13,78.84300231933594,76.98664855957031,32.51015090942383,101.93034362792967,168.6772918701172,70.40437316894531,35.47745132446289,63.12497329711914,128.4423828125,163.70042419433594,0.2749859988689422,25918.728515625,0.5200859904289246
2023-06-14,78.51288604736328,76.19709777832031,32.38338088989258,101.6567840576172,170.41693115234375,70.8360595703125,35.667320251464844,63.08686065673828,127.124267578125,163.5818634033203,0.2632260024547577,25124.67578125,0.4802199900150299
2023-06-15,79.182861328125,77.03421020507812,32.81243896484375,103.190673828125,172.6112823486328,71.54595184326172,35.81922149658203,63.77278900146485,129.09654235839844,164.6490020751953,0.2619569897651672,25576.39453125,0.4801180064678192
2023-06-16,79.3770523071289,76.92005920410156,32.744178771972656,103.02458190917967,171.1879119873047,71.63228607177734,35.7812385559082,64.11576080322266,129.0867919921875,164.4019775390625,0.2631849944591522,26327.462890625,0.4757429957389831
2023-06-20,78.30276489257812,75.19843292236328,32.499305725097656,102.25946807861328,170.03102111816406,71.08740234375,35.39688873291016,63.36381530761719,128.94171142578125,165.63365173339844,0.2703289985656738,28327.48828125,0.4928700029850006
2023-06-21,78.55645751953125,75.79342651367188,32.46012878417969,102.82839965820312,167.5150909423828,71.33858489990234,35.243534088134766,63.8727912902832,128.96128845214844,163.6435546875,0.2870000004768371,30027.296875,0.500694990158081
2023-06-22,78.37106323242188,74.77618408203125,32.20546340942383,102.08292388916016,168.88201904296875,71.75401306152344,34.745121002197266,63.38301849365234,129.84365844726562,165.73268127441406,0.2903130054473877,29912.28125,0.4949750006198883
2023-06-23,77.73682403564453,74.23878479003906,32.06833267211914,101.30799102783205,167.04957580566406,71.2806167602539,34.37131118774414,62.45148086547851,129.41229248046875,163.81187438964844,0.2964819967746734,30695.46875,0.4965659976005554
2023-06-26,78.54669189453125,75.57269287109375,31.9997673034668,102.15158081054688,165.85104370117188,71.37722778320312,35.13809967041016,63.06609725952149,128.677001953125,161.71286010742188,0.2803539931774139,30271.130859375,0.4793320000171661
2023-06-27,79.65904235839844,75.74543762207031,32.25444030761719,103.3777084350586,169.11976623535156,71.58978271484375,35.5214958190918,63.08530426025391,128.3828582763672,165.18812561035156,0.2865200042724609,30688.1640625,0.4838399887084961
2023-06-28,79.11262512207031,76.5131607055664,32.17607116699219,103.3777084350586,169.21881103515625,71.10671997070312,35.61734390258789,62.153770446777344,127.97108459472656,165.84158325195312,0.2671689987182617,30086.24609375,0.4652220010757446
2023-06-29,80.10787963867188,77.39604187011719,32.734378814697266,104.37824249267578,169.51596069335938,71.0390853881836,35.94322967529297,62.153770446777344,128.80445861816406,166.01979064941406,0.2755639851093292,30445.3515625,0.4747219979763031
2023-06-30,80.85919189453125,77.89506530761719,33.0184326171875,105.27085876464844,172.21011352539062,71.65740966796875,36.12533950805664,62.84521484375,130.1279754638672,168.12872314453125,0.2869560122489929,30477.251953125,0.4740369915962219
2023-07-03,81.16166687011719,78.07740020751953,33.20454025268555,105.29045867919922,171.84365844726562,72.21775817871094,36.41288375854492,63.3157958984375,129.05935668945312,170.15841674804688,0.2963109910488128,31156.439453125,0.4895470142364502
2023-07-05,79.16140747070312,77.64556121826172,33.1359748840332,104.72154998779295,170.78379821777344,72.09217071533203,36.59499740600586,64.03604125976562,128.99070739746094,170.22772216796875,0.2844710052013397,30514.166015625,0.4782719910144806
2023-07-06,78.58572387695312,75.89897918701172,32.85192108154297,103.93682861328124,170.3281707763672,71.90860748291016,36.39371109008789,63.25817489624024,127.9613037109375,167.4851531982422,0.2797000110149383,29909.337890625,0.4637390077114105
2023-07-07,79.26873779296875,77.5303955078125,32.90089416503906,104.17223358154295,169.5852813720703,70.97146606445312,36.22118377685547,62.79719543457031,126.4710922241211,167.6930389404297,0.2845250070095062,30342.265625,0.468764990568161
2023-07-10,79.24922943115234,78.13497924804688,33.04781723022461,105.65341186523438,170.03102111816406,70.9521484375,36.34578704833984,62.52830505371094,127.47112274169922,168.20790100097656,0.2879909873008728,30414.470703125,0.4776639938354492
2023-07-11,80.0298080444336,79.8527603149414,33.43960952758789,106.899169921875,170.3975067138672,71.05841064453125,36.757938385009766,63.30618667602539,127.50052642822266,169.61386108398438,0.292818009853363,30620.951171875,0.475719004869461
2023-07-12,81.08361053466797,80.59169006347656,33.65510177612305,106.71278381347656,172.32899475097656,71.22264862060547,36.93046951293945,64.22811889648438,127.1573715209961,171.1386260986328,0.2887580096721649,30391.646484375,0.471105009317398
2023-07-13,81.71783447265625,80.28459930419922,33.77263259887695,106.8501205444336,174.57745361328125,71.52214813232422,37.1796760559082,64.44900512695312,127.20637512207033,172.74256896972656,0.3576579988002777,31476.048828125,0.8153650164604187
2023-07-14,81.23973083496094,78.16376495361328,33.547359466552734,106.5362319946289,174.31993103027344,71.76368713378906,37.1796760559082,64.19930267333984,129.1181640625,173.18809509277344,0.3288010060787201,30334.068359375,0.7191569805145264
2023-07-17,81.3177719116211,78.0102310180664,33.87058639526367,106.93840026855467,176.548583984375,71.55113983154297,36.863372802734375,63.4598388671875,128.52993774414062,173.89111328125,0.3124890029430389,30145.888671875,0.739205002784729
2023-07-18,81.9520034790039,78.7971420288086,34.25258255004883,107.5367431640625,178.5493927001953,71.4738540649414,36.55665588378906,62.970062255859375,129.48092651367188,174.60397338867188,0.3073990046977997,29856.5625,0.7795400023460388
2023-07-19,81.51293182373047,79.25776672363281,34.399505615234375,107.48770904541016,178.10366821289062,72.19844055175781,36.959228515625,63.61348724365234,130.07894897460938,175.21780395507812,0.323513001203537,29913.923828125,0.8206940293312073
2023-07-20,81.70808410644531,80.18863677978516,34.6541748046875,107.96834564208984,174.54774475097656,72.81676483154297,36.83461380004883,64.7755126953125,132.23583984375,169.2475128173828,0.3160929977893829,29792.015625,0.7940580248832703
2023-07-21,81.71783447265625,80.8987808227539,34.53663635253906,107.4582748413086,174.45860290527344,73.06794738769531,36.99756240844727,65.74547576904297,133.56915283203125,169.28709411621094,0.313291996717453,29908.744140625,0.7725020051002502
2023-07-24,81.9715347290039,82.20391082763672,34.869659423828125,107.70350646972656,174.76565551757812,73.3481216430664,37.35220718383789,65.5726089477539,133.27503967285156,170.3960418701172,0.305308997631073,29176.916015625,0.7027649879455566
2023-07-25,83.44487762451172,82.63575744628906,34.644378662109375,107.5661849975586,176.76651000976562,73.32880401611328,37.0742416381836,65.6878433227539,133.2162322998047,169.99996948242188,0.3040170073509216,29227.390625,0.7095999717712402
2023-07-26,83.16192626953125,82.66453552246094,34.85007095336914,108.32147979736328,174.38926696777344,73.41576385498047,37.20843124389648,65.6878433227539,133.1279754638672,169.96038818359375,0.306641012430191,29354.97265625,0.7157989740371704
2023-07-27,82.62527465820312,82.13672637939453,34.4093017578125,107.38961029052734,173.8841094970703,72.7684555053711,36.4224739074707,64.52583312988281,132.1475830078125,168.19801330566406,0.3075250089168548,29210.689453125,0.7136459946632385
2023-07-28,83.2009506225586,82.38623809814453,34.47786331176758,108.056640625,176.25143432617188,73.52203369140625,36.31703186035156,64.38177490234375,132.53976440429688,171.04949951171875,0.3102009892463684,29319.24609375,0.7125679850578308
2023-07-31,83.6400375366211,83.95047760009766,34.605201721191406,108.3116683959961,176.6575164794922,73.18389129638672,36.60457992553711,64.41058349609375,131.52012634277344,172.0198211669922,0.3074879944324493,29230.111328125,0.6985210180282593
2023-08-01,83.26925659179688,83.55702209472656,34.605201721191406,108.63536834716795,176.95468139648438,72.78777313232422,36.5374870300293,63.62310028076172,130.83384704589844,170.0692901611328,0.3099510073661804,29675.732421875,0.7072110176086426
2023-08-02,82.23497009277344,82.4630126953125,34.31135177612305,107.49750518798828,172.57662963867188,73.04862976074219,36.38412857055664,63.62310028076172,130.92208862304688,167.01980590820312,0.2993890047073364,29151.958984375,0.6851950287818909
2023-08-03,81.72759246826172,83.29792022705078,34.3309440612793,106.82068634033205,171.8733673095703,72.84574127197266,35.88571548461914,62.17296600341797,130.26522827148438,167.4158477783203,0.2925759851932525,29178.6796875,0.6641349792480469
2023-08-04,81.54220581054688,83.4130630493164,34.193817138671875,106.17328643798828,169.5357666015625,72.12115478515625,35.53107833862305,61.45270919799805,129.804443359375,169.8514862060547,0.2933880090713501,29074.091796875,0.6355389952659607
2023-08-07,82.07886505126953,83.509033203125,34.67376708984375,107.47789764404295,170.01119995117188,72.71048736572266,35.981571197509766,61.44311141967773,131.30445861816406,171.59405517578125,0.2902959883213043,29180.578125,0.6219310164451599
2023-08-08,81.21046447753906,83.92168426513672,34.36033248901367,106.98743438720705,168.7037353515625,72.18878173828125,35.79945373535156,61.7312126159668,132.31427001953125,170.22772216796875,0.2977449893951416,29765.4921875,0.6424059867858887
2023-08-09,80.87870788574219,84.97730255126953,34.10566329956055,106.9285888671875,166.5246124267578,72.29505157470703,35.88571548461914,61.86566162109375,132.2750244140625,168.20790100097656,0.3011400103569031,29561.494140625,0.6433650255203247
2023-08-10,80.93724822998047,84.96771240234375,34.13504409790039,106.63431549072266,166.54440307617188,72.15013885498047,35.77070236206055,61.6735954284668,132.1868133544922,168.61387634277344,0.2961300015449524,29429.591796875,0.6329860091209412
2023-08-11,80.71282958984375,86.27284240722656,34.203609466552734,106.81086730957033,165.31617736816406,72.26608276367188,35.837791442871094,62.00971603393555,133.0103302001953,168.0395965576172,0.2934499979019165,29397.71484375,0.6316750049591064
2023-08-14,80.88846588134766,85.90816497802734,34.13504409790039,106.8501205444336,167.950927734375,71.90860748291016,35.646095275878906,61.51993560791016,133.4123077392578,168.55445861816406,0.2906109988689422,29408.443359375,0.6342819929122925
2023-08-15,79.57122802734375,84.12321472167969,33.5081787109375,105.48665618896484,166.2967987060547,71.13570404052734,35.28187561035156,60.52117538452149,132.922119140625,166.25743103027344,0.2818169891834259,29170.34765625,0.6095989942550659
2023-08-16,79.0345687866211,83.39387512207031,33.459197998046875,104.89811706542967,164.71197509765625,70.97146606445312,34.850555419921875,60.79007339477539,131.91229248046875,164.19801330566406,0.2745319902896881,28701.779296875,0.5883280038833618
2023-08-17,78.87844848632812,84.39192199707031,33.29269027709961,104.01529693603516,163.14695739746094,70.28550720214844,34.591758728027344,60.65562438964844,130.86326599121094,161.4158477783203,0.2559579908847809,26664.55078125,0.5071420073509216
2023-08-18,78.86868286132812,85.22681427001953,33.282894134521484,104.2114715576172,163.39459228515625,70.5463638305664,34.6876106262207,60.97254180908203,130.91229248046875,161.0495147705078,0.2638919949531555,26049.556640625,0.5060999989509583
2023-08-21,78.87844848632812,84.68940734863281,33.24371719360352,104.0839614868164,166.51470947265625,70.07296752929688,34.390480041503906,60.58839797973633,131.04954528808594,162.90098571777344,0.2631790041923523,26124.140625,0.524537980556488
2023-08-22,78.81013488769531,84.0368423461914,32.93028259277344,103.83872985839844,166.32650756835938,69.6768569946289,34.49591445922852,60.761260986328125,130.58876037597656,163.13861083984375,0.2583659887313843,26031.65625,0.5209299921989441
2023-08-23,78.93699645996094,83.82572174072266,33.253509521484375,104.9079132080078,169.32774353027344,70.14059448242188,35.00391387939453,61.001346588134766,130.98092651367188,164.44554138183594,0.2679649889469147,26431.640625,0.5299019813537598
2023-08-24,78.6052474975586,83.24993133544922,33.1359748840332,103.63274383544922,165.4251251220703,69.58024597167969,34.840965270996094,60.64602279663086,129.84365844726562,161.22772216796875,0.2658840119838714,26162.373046875,0.5184130072593689
2023-08-25,78.83941650390625,84.0560302734375,33.29269027709961,104.50574493408205,167.1090087890625,69.96668243408203,34.93682098388672,61.10698699951172,130.79466247558594,163.0297088623047,0.2610799968242645,26047.66796875,0.5262460112571716
2023-08-28,79.41509246826172,84.62223815917969,33.47879409790039,105.35913848876952,168.47589111328125,70.28550720214844,35.21478271484375,61.09738159179688,131.09857177734375,163.6831817626953,0.2674340009689331,26106.150390625,0.523248016834259
2023-08-29,80.73233795166016,84.85255432128906,33.782440185546875,106.16348266601562,171.8535614013672,70.53670501708984,35.61734390258789,61.3278694152832,132.2750244140625,167.77227783203125,0.2724489867687225,27727.392578125,0.5400649905204773
2023-08-30,80.91773223876953,85.27479553222656,33.80201721191406,106.64412689208984,173.15110778808594,70.65264892578125,35.741943359375,61.04936218261719,132.17701721191406,168.49505615234375,0.2656539976596832,27297.265625,0.528194010257721
2023-08-31,80.87870788574219,85.3323745727539,33.674686431884766,106.16348266601562,173.99305725097656,70.2951889038086,35.483150482177734,60.46355438232422,130.5985565185547,169.01980590820312,0.2553730010986328,25931.47265625,0.510798990726471
2023-09-01,81.7861328125,87.07893371582031,33.97832107543945,106.72259521484376,174.52792358398438,69.6961898803711,35.46398162841797,60.1562385559082,130.95150756835938,167.99009704589844,0.2551850080490112,25800.724609375,0.498075008392334
2023-09-05,80.27374267578125,87.53958129882812,33.6355094909668,104.9275360107422,175.15194702148438,69.09718322753906,35.10934829711914,59.23431015014648,129.5985565185547,168.10891723632812,0.2576139867305755,25779.982421875,0.5054110288619995
2023-09-06,80.09811401367188,87.57797241210938,33.61592102050781,104.476318359375,173.29971313476562,69.0198974609375,35.04225158691406,59.368751525878906,128.8927001953125,166.61386108398438,0.2576670050621032,25753.236328125,0.5032430291175842
2023-09-07,79.73709869384766,87.49159240722656,33.52776336669922,104.1330108642578,170.793701171875,69.18413543701172,35.32979965209961,60.14664077758789,129.4711151123047,167.07920837402344,0.2577199935913086,26240.1953125,0.5048570036888123
2023-09-08,79.81515502929688,88.33609008789062,33.59632873535156,103.61312103271484,171.15029907226562,69.27108764648438,35.09975814819336,60.67483139038086,129.4711151123047,167.07920837402344,0.2543700039386749,25905.654296875,0.5048499703407288
2023-09-11,80.15666961669922,87.1749038696289,33.75304412841797,103.6425552368164,172.041748046875,69.87007904052734,35.118927001953125,60.92451858520508,130.36326599121094,171.57423400878906,0.2418729960918426,25162.654296875,0.474373996257782
2023-09-12,79.97127532958984,89.22856140136719,33.97832107543945,103.26981353759766,168.921630859375,69.27108764648438,35.118927001953125,61.001346588134766,130.19659423828125,170.01980590820312,0.2458699941635131,25833.34375,0.4807380139827728
2023-09-13,79.50292205810547,88.55680847167969,33.97832107543945,102.58317565917967,169.34756469726562,69.48363494873047,34.76428985595703,61.7312126159668,130.21621704101562,171.36634826660156,0.2488840073347091,26228.32421875,0.4837749898433685
2023-09-14,80.62501525878906,89.59323120117188,34.29176330566406,103.593505859375,170.5758056640625,70.18891143798828,35.39688873291016,62.63394546508789,130.6279754638672,173.04949951171875,0.2511810064315796,26539.673828125,0.4894570112228393
2023-09-15,79.72733306884766,88.2977066040039,34.115455627441406,102.99514770507812,167.2971954345703,69.6092300415039,35.26270294189453,62.365047454833984,129.5985565185547,170.089111328125,0.2506429851055145,26608.693359375,0.5008749961853027
2023-09-18,79.39595794677734,89.04595184326172,34.20892333984375,103.10940551757812,168.1012420654297,69.58490753173828,34.95450592041016,62.31857681274414,129.40167236328125,168.23928833007812,0.2517429888248443,26754.28125,0.5032029747962952
2023-09-19,79.32731628417969,88.21456146240234,34.1695671081543,102.67604064941406,168.01190185546875,69.41956329345703,34.77094650268555,61.9797248840332,129.5099639892578,167.39620971679688,0.2552599906921386,27211.1171875,0.5141509771347046
2023-09-20,78.49394226074219,87.3928451538086,33.93344497680664,102.2722396850586,165.37152099609375,69.4876480102539,34.83857727050781,62.03781127929688,129.51979064941406,165.72988891601562,0.2516300082206726,27132.0078125,0.5213549733161926
2023-09-21,76.91543579101562,86.19409942626953,33.37263870239258,100.59790802001952,162.85025024414062,68.59278106689453,33.630916595458984,61.38916778564453,128.38771057128906,161.20700073242188,0.2454549968242645,26567.6328125,0.5071790218353271
2023-09-22,76.83700561523438,86.33910369873047,33.1168327331543,100.2531967163086,163.19769287109375,68.2231674194336,33.39904022216797,61.27299118041992,128.12193298339844,159.62001037597656,0.2449219971895218,26579.568359375,0.5125100016593933
2023-09-25,77.44487762451172,87.4218521118164,33.1955451965332,100.75548553466795,163.7237548828125,67.9800033569336,33.34107208251953,61.18585968017578,128.8208770751953,160.60195922851562,0.2458810061216354,26298.48046875,0.5054609775543213
2023-09-26,76.32716369628906,86.91914367675781,32.7528076171875,99.2190399169922,160.77565002441406,67.4742202758789,32.751739501953125,59.35609436035156,127.7281494140625,157.67599487304688,0.2453950047492981,26217.25,0.5017079710960388
2023-09-27,76.3173599243164,89.08462524414062,32.703617095947266,99.95772552490234,161.0238037109375,66.91979217529297,32.46189880371094,58.21370315551758,127.08829498291016,157.07093811035156,0.2447910010814666,26352.716796875,0.4995970129966736
2023-09-28,77.14093780517578,89.1812973022461,32.93974304199219,100.3812255859375,162.1653289794922,67.12405395507812,32.800045013427734,56.95512771606445,127.6986312866211,158.82655334472656,0.2491199970245361,27021.546875,0.5095250010490417
2023-09-29,77.01348876953125,87.3831787109375,32.63473892211914,99.84937286376952,162.72120666503906,66.92951965332031,32.91598129272461,57.05194091796875,126.7339096069336,159.66961669921875,0.2495359927415847,26911.720703125,0.5217189788818359
2023-10-02,75.99382781982422,85.64305114746094,32.35926055908203,98.87432098388672,164.46823120117188,66.47235870361328,32.31698226928711,54.399261474609375,126.55670166015624,159.79856872558594,0.2595129907131195,27530.78515625,0.51283198595047
2023-10-03,75.78793334960938,85.58504486083984,31.8476505279541,98.18489837646484,161.678955078125,65.9957504272461,31.72764015197754,55.0285530090332,125.43447875976562,155.91046142578125,0.261027991771698,27429.978515625,0.5383870005607605
2023-10-04,76.68013000488281,82.89752197265625,32.08378219604492,98.50006103515624,163.69398498535156,66.52099609375,32.0657844543457,54.970458984375,125.96605682373048,158.9852294921875,0.259315013885498,27799.39453125,0.5329310297966003
2023-10-05,75.74871826171875,82.3851547241211,32.23136138916016,97.9189682006836,163.912353515625,65.20789337158203,32.29765701293945,54.650978088378906,126.6551513671875,158.19175720214844,0.2601490020751953,27415.912109375,0.5233659744262695
2023-10-06,76.46442413330078,82.87818908691406,32.506839752197266,99.25843811035156,166.9795684814453,64.8479995727539,32.42325592041016,55.42548370361328,127.98409271240234,159.30262756347656,0.2648720145225525,27946.59765625,0.5261930227279663
2023-10-09,76.5624771118164,85.64305114746094,32.526519775390625,100.8145751953125,167.84315490722656,64.9063720703125,32.848350524902344,55.97731399536133,128.42710876464844,159.4712371826172,0.2516419887542724,27583.677734375,0.5032269954681396
2023-10-10,77.37623596191406,85.74938201904297,32.76264572143555,101.42522430419922,168.1012420654297,65.56777954101562,32.96428680419922,56.74213790893555,129.03744506835938,161.21690368652344,0.2491409927606582,27391.01953125,0.497435986995697
2023-10-11,77.56253051757812,84.64730834960938,32.81183624267578,102.0358657836914,169.65966796875,65.12034606933594,33.630916595458984,57.661865234375,128.46649169921875,161.7921905517578,0.2480009943246841,26873.3203125,0.4888379871845245
2023-10-12,76.40560150146484,84.74398803710938,32.605228424072266,101.1100616455078,169.8184814453125,64.4103012084961,33.18648910522461,56.771183013916016,127.36393737792967,160.0266876220703,0.2459219992160797,26756.798828125,0.483049988746643
2023-10-13,76.12128448486328,86.60977935791016,32.674095153808594,100.21379852294922,167.3865509033203,64.97445678710938,33.17683029174805,57.41014862060547,128.16131591796875,157.67599487304688,0.2461459934711456,26862.375,0.4856989979743957
2023-10-16,76.86641693115234,87.18982696533203,33.01845169067383,101.2774887084961,168.99459838867188,65.64559173583984,33.51497268676758,58.000709533691406,129.12603759765625,160.2250518798828,0.251563012599945,28519.466796875,0.4979769885540008
2023-10-17,77.62135314941406,88.09855651855469,33.175872802734375,101.59265899658205,168.21043395996094,65.92767333984375,33.34107208251953,57.84580612182617,128.9488525390625,160.60195922851562,0.2471150010824203,28415.748046875,0.4916940033435821
2023-10-18,75.61146545410156,88.90094757080078,32.605228424072266,99.1402587890625,166.48326110839844,66.17083740234375,32.606815338134766,57.34238052368164,127.8266143798828,156.8328857421875,0.2434529960155487,28328.341796875,0.4883190095424652
2023-10-19,74.72905731201172,88.74627685546875,32.172325134277344,98.22429656982422,165.5303192138672,65.68450164794922,31.804931640625,56.771183013916016,126.56655883789062,152.82579040527344,0.2469229996204376,28719.806640625,0.52012699842453
